passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.000000000000003,True,1370.0,69,85.8751883330012,72.39994378321234,386.6624051193897,240.0,"[0, 0, 30.0, 300.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 290.0, 0, 0, 0, 0, 210.0, 40.0, 210.0, 0, 20.0, 260.0, 0, 40.0, 30.0, 0, 80.0, 0, 70.0, 0, 50.0, 0, 0, 70.0, 250.0, 0, 0, 30.0, 0, 20.0, 50.0, 130.0, 0, 0, 100.0, 270.0, 50.0, 0, 50.0, 260.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 270.0, 210.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.100000000000002,True,1200.0,69,83.88352670542608,67.45536736717713,379.2937989341611,230.14492753623188,"[0, 0, 30.0, 50.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 290.0, 0, 0, 0, 0, 260.0, 40.0, 210.0, 0, 20.0, 220.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 40.0, 0, 20.0, 50.0, 210.0, 0, 0, 130.0, 300.0, 50.0, 0, 70.0, 260.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.200000000000002,True,1340.0,69,77.2483612280504,63.86549110184486,378.115148045296,228.9855072463768,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 260.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 130.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.300000000000002,True,1340.0,69,77.2483612280504,63.86549110184487,378.115148045296,228.9855072463768,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 260.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 130.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.400000000000001,True,1340.0,69,80.5988372914621,68.17705868567171,383.53398994728275,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.500000000000001,True,1340.0,69,80.5988372914621,68.17705868567171,383.53398994728275,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.6000000000000005,True,1340.0,69,80.5988372914621,68.17705868567171,383.53398994728275,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.7,True,1340.0,69,80.59883729146213,68.17705868567171,383.53398994728286,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.8,True,1340.0,69,80.5988372914621,68.17705868567171,383.53398994728286,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.8999999999999995,True,1360.0,69,78.78253079095869,69.66255930682242,390.81930119459275,247.82608695652175,"[0, 0, 30.0, 200.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 350.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 250.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 130.0, 0, 0, 70.0, 0, 20.0, 50.0, 130.0, 0, 0, 320.0, 270.0, 50.0, 0, 80.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,4.999999999999999,True,1360.0,69,78.78253079095869,69.66255930682242,390.81930119459275,247.82608695652175,"[0, 0, 30.0, 200.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 350.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 250.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 130.0, 0, 0, 70.0, 0, 20.0, 50.0, 130.0, 0, 0, 320.0, 270.0, 50.0, 0, 80.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,5.099999999999999,True,1370.0,69,77.59768723220705,67.95955481061752,390.2067438940113,243.6231884057971,"[0, 0, 30.0, 200.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 350.0, 40.0, 230.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 130.0, 0, 0, 130.0, 270.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,5.199999999999998,True,1370.0,69,77.59768723220706,67.95955481061752,390.2067438940113,243.6231884057971,"[0, 0, 30.0, 200.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 350.0, 40.0, 230.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 130.0, 0, 0, 130.0, 270.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,5.299999999999998,True,1380.0,69,80.2292173084865,71.39494444849586,395.126070602161,253.18840579710144,"[0, 0, 30.0, 30.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 260.0, 40.0, 210.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 230.0, 0, 0, 130.0, 350.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 40.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,5.399999999999998,True,1380.0,69,80.2292173084865,71.39494444849586,395.126070602161,253.18840579710144,"[0, 0, 30.0, 30.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 260.0, 40.0, 210.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 230.0, 0, 0, 130.0, 350.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 40.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,5.499999999999997,True,1380.0,69,80.2292173084865,71.39494444849586,395.126070602161,253.18840579710144,"[0, 0, 30.0, 30.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 260.0, 40.0, 210.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 230.0, 0, 0, 130.0, 350.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 40.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.0,True,1610.0,69,118.1892390411956,40.02632977295981,397.04345841739894,197.82608695652175,"[0, 0, 50.0, 140.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 110.0, 50.0, 270.0, 0, 20.0, 220.0, 0, 130.0, 70.0, 0, 130.0, 0, 70.0, 0, 190.0, 0, 0, 210.0, 50.0, 0, 0, 50.0, 0, 20.0, 30.0, 180.0, 0, 0, 250.0, 220.0, 50.0, 0, 60.0, 40.0, 0, 20.0, 210.0, 30.0, 30.0, 40.0, 10.0, 0, 0, 320.0, 210.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 80.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.1,True,1390.0,69,97.77551422950339,43.48824542171664,376.3449475450683,187.53623188405797,"[0, 0, 50.0, 140.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 270.0, 50.0, 60.0, 0, 20.0, 250.0, 0, 130.0, 70.0, 0, 130.0, 0, 70.0, 0, 190.0, 0, 0, 270.0, 80.0, 0, 0, 50.0, 0, 20.0, 30.0, 210.0, 0, 0, 50.0, 220.0, 40.0, 0, 210.0, 40.0, 0, 20.0, 210.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 220.0, 180.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 110.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.2000000000000002,True,1720.0,69,99.76413656436867,39.8585033322674,385.386637847287,196.81159420289856,"[0, 0, 50.0, 140.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 50.0, 0, 0, 0, 0, 290.0, 50.0, 270.0, 0, 20.0, 190.0, 0, 130.0, 60.0, 0, 130.0, 0, 70.0, 0, 160.0, 0, 0, 260.0, 80.0, 0, 0, 50.0, 0, 20.0, 30.0, 210.0, 0, 0, 220.0, 250.0, 50.0, 0, 210.0, 40.0, 0, 20.0, 210.0, 30.0, 30.0, 40.0, 10.0, 0, 0, 70.0, 180.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 110.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.3000000000000003,True,1680.0,69,110.85399567909421,40.74698179261057,388.9945388841582,198.84057971014494,"[0, 0, 50.0, 140.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 290.0, 50.0, 180.0, 0, 20.0, 210.0, 0, 130.0, 70.0, 0, 130.0, 0, 70.0, 0, 200.0, 0, 0, 50.0, 80.0, 0, 0, 40.0, 0, 20.0, 30.0, 60.0, 0, 0, 250.0, 290.0, 50.0, 0, 210.0, 40.0, 0, 20.0, 210.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 70.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 270.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.4000000000000004,True,1540.0,69,106.83122364511752,45.72726798374682,383.9063515277963,194.63768115942028,"[0, 0, 50.0, 220.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 180.0, 50.0, 320.0, 0, 20.0, 270.0, 0, 40.0, 290.0, 0, 130.0, 0, 70.0, 0, 100.0, 0, 0, 210.0, 50.0, 0, 0, 30.0, 0, 20.0, 30.0, 210.0, 0, 0, 250.0, 130.0, 50.0, 0, 70.0, 40.0, 0, 20.0, 210.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 250.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 80.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.5000000000000004,True,1650.0,69,103.3835219221849,45.72726798374682,377.0994863460668,191.44927536231884,"[0, 0, 50.0, 260.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 220.0, 50.0, 290.0, 0, 20.0, 270.0, 0, 40.0, 180.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 250.0, 80.0, 0, 0, 30.0, 0, 20.0, 30.0, 210.0, 0, 0, 250.0, 130.0, 50.0, 0, 70.0, 40.0, 0, 20.0, 210.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 100.0, 50.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 320.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.6000000000000005,True,1850.0,69,110.22357850550644,46.75603580010386,387.9091505786902,197.1014492753623,"[0, 0, 50.0, 320.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 180.0, 50.0, 100.0, 0, 20.0, 250.0, 0, 40.0, 210.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 250.0, 80.0, 0, 0, 30.0, 0, 20.0, 30.0, 50.0, 0, 0, 220.0, 130.0, 50.0, 0, 70.0, 40.0, 0, 20.0, 210.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 270.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 290.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.7000000000000006,True,1700.0,69,99.01551395611075,50.84956941941574,372.6997475028321,196.3768115942029,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 210.0, 50.0, 260.0, 0, 20.0, 270.0, 0, 40.0, 220.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 30.0, 180.0, 0, 0, 250.0, 130.0, 50.0, 0, 50.0, 40.0, 0, 20.0, 200.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 100.0, 250.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 110.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.8000000000000007,True,1380.0,69,93.70188980789655,50.84956941941574,368.97521773159605,191.8840579710145,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 100.0, 0, 0, 0, 0, 210.0, 50.0, 250.0, 0, 20.0, 270.0, 0, 40.0, 220.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 30.0, 180.0, 0, 0, 250.0, 130.0, 50.0, 0, 50.0, 40.0, 0, 20.0, 200.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 160.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 110.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,1.9000000000000008,True,1480.0,69,94.86442636405154,52.5290062322726,369.0790686506741,192.6086956521739,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 210.0, 50.0, 270.0, 0, 20.0, 250.0, 0, 40.0, 220.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 30.0, 180.0, 0, 0, 200.0, 130.0, 50.0, 0, 50.0, 40.0, 0, 20.0, 100.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 250.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 110.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,2.000000000000001,True,1480.0,69,98.69504909247136,55.017758840963445,376.2909506627502,199.71014492753622,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 100.0, 0, 0, 0, 0, 160.0, 50.0, 270.0, 0, 20.0, 250.0, 0, 40.0, 210.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 30.0, 180.0, 0, 0, 250.0, 130.0, 50.0, 0, 50.0, 40.0, 0, 20.0, 200.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 220.0, 260.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 110.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,2.100000000000001,True,1650.0,69,95.87324736220606,50.658365617398985,365.840701689558,196.66666666666666,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 100.0, 0, 0, 0, 0, 180.0, 50.0, 160.0, 0, 20.0, 270.0, 0, 40.0, 220.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 30.0, 40.0, 0, 0, 250.0, 130.0, 50.0, 0, 50.0, 40.0, 0, 20.0, 200.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 280.0, 40.0, 0, 20.0, 0, 250.0, 50.0, 110.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,2.200000000000001,True,1420.0,69,90.70308426475815,54.09503656716364,359.42438666839695,192.17391304347825,"[0, 0, 50.0, 250.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 180.0, 50.0, 290.0, 0, 20.0, 250.0, 0, 40.0, 220.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 30.0, 40.0, 0, 0, 100.0, 130.0, 50.0, 0, 50.0, 40.0, 0, 20.0, 200.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 270.0, 40.0, 0, 20.0, 0, 280.0, 50.0, 110.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,2.300000000000001,True,1440.0,69,94.7065207878989,52.442060544658446,367.9592133212088,196.3768115942029,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 210.0, 50.0, 270.0, 0, 20.0, 180.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 210.0, 100.0, 0, 0, 30.0, 0, 20.0, 80.0, 40.0, 0, 0, 250.0, 130.0, 50.0, 0, 50.0, 40.0, 0, 20.0, 200.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 250.0, 40.0, 0, 20.0, 0, 320.0, 50.0, 110.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,2.4000000000000012,True,1480.0,69,91.87755493509498,55.85967723973494,370.59067351358965,197.82608695652175,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 160.0, 0, 0, 0, 0, 210.0, 50.0, 250.0, 0, 20.0, 270.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 210.0, 0, 0, 210.0, 180.0, 0, 0, 30.0, 0, 20.0, 50.0, 40.0, 0, 0, 250.0, 130.0, 80.0, 0, 50.0, 40.0, 0, 20.0, 100.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 200.0, 40.0, 0, 20.0, 0, 320.0, 50.0, 110.0]"
